name,id,mean_duration,mean_game,total,game_played
CHRIS PORTER,8470871,38.86440677966102,9.554166666666667,229.3,24
DAVID JONES,8470877,39.5363511659808,14.339303482587065,960.7333333333333,67
BRIAN ELLIOTT,8470880,954.675,55.34347826086957,2545.8,46
CLAYTON STONER,8470886,45.476903870162296,17.5975845410628,1214.2333333333333,69
TAYLOR HALL,8475791,46.85418265541059,19.198427672955976,1017.5166666666667,53
DAMIEN BRUNNER,8477059,49.361022364217256,15.147058823529413,257.5,17
DYLAN MCILRATH,8475795,30.125,8.033333333333333,8.033333333333333,1
DAVID CLARKSON,8470920,45.99908925318761,13.799726775956284,841.7833333333333,61
MARK PYSYK,8475796,45.17751479289941,18.17857142857143,127.25,7
LIAM O'BRIEN,8477070,39.22666666666667,7.543589743589744,98.06666666666666,13
MACKENZIE SKAPSKI,8477084,793.8888888888889,59.541666666666664,119.08333333333333,2
TEEMU PULKKINEN,8475800,43.56122448979592,11.475806451612902,355.75,31
EVGENI NABOKOV,8460705,897.4594594594595,50.312121212121205,553.4333333333333,11
ANDREY MAKAROV,8477092,1200.0,60.0,60.0,1
ERIC BOULTON,8460720,36.59322033898305,7.196666666666667,71.96666666666667,10
MARK GIORDANO,8470966,48.262441068622316,25.17295081967213,1535.55,61
JAYSON MEGNA,8477126,40.32994923857868,11.034722222222223,132.41666666666666,12
RAMAN HRABARENKA,8477127,44.6875,11.916666666666666,11.916666666666666,1
TYLER BOZAK,8475098,48.71044467425026,19.147560975609753,1570.1,82
JORDAN OESTERLE,8477851,49.4392523364486,14.694444444444445,88.16666666666667,6
ZACH SILL,8475119,42.02519893899204,8.382804232804233,528.1166666666667,63
JORDAN SCHROEDER,8475147,44.01081081081081,10.856,271.4,25
TIM ERIXON,8475148,47.284833538840935,15.217460317460317,639.1333333333333,42
MARCUS JOHANSSON,8475149,50.221189591078065,16.475,1350.95,82
JORDAN CARON,8475150,39.30434782608695,8.035555555555556,241.06666666666666,30
KYLE PALMIERI,8475151,46.17911877394636,14.096783625730994,803.5166666666667,57
DYLAN OLSEN,8475153,43.01639344262295,15.903030303030302,699.7333333333333,44
CARTER ASHTON,8475154,41.492063492063494,6.223809523809524,43.56666666666667,7
SIMON DESPRES,8475155,45.05102639296188,17.069333333333336,1280.2,75
ANDREW HAMMOND,8477202,900.6276595744681,58.79097222222222,1410.9833333333333,24
ANDREJ SUSTR,8477205,48.990390775144135,17.702314814814816,1274.5666666666666,72
RYAN O'REILLY,8475158,47.76748768472906,19.708943089430893,1616.1333333333334,82
CARL KLINGBERG,8475159,26.466666666666665,3.308333333333333,6.616666666666666,2
KYLE CLIFFORD,8475160,45.49338040600176,10.738333333333333,859.0666666666667,80
CHRIS BROWN,8475161,40.375,6.46,32.3,5
MAT CLARK,8475162,42.57142857142857,12.771428571428572,89.4,7
ALEX CHIASSON,8475163,41.185685347738016,13.376315789473685,1016.6,76
JAKOB SILFVERBERG,8475164,44.280139778683754,15.643827160493828,1267.15,81
TIM SCHALLER,8477213,42.40484429065744,11.347222222222223,204.25,18
JOHN TAVARES,8475166,54.94975688816856,20.67317073170732,1695.2,82
DANNY DEKEYSER,8477215,40.98408812729498,20.927500000000002,1674.2,80
VICTOR HEDMAN,8475167,52.17738791423002,22.683898305084746,1338.35,59
MATT DUCHENE,8475168,49.337473002159825,18.571747967479673,1522.8833333333334,82
BRAYDEN SCHENN,8475170,48.2122776821572,17.080081300813006,1400.5666666666666,82
OLIVER EKMAN-LARSSON,8475171,51.17450495049505,25.21280487804878,2067.45,82
NAZEM KADRI,8475172,48.217010631644776,17.602511415525115,1284.9833333333333,73
NATE SCHMIDT,8477220,45.70182841068917,13.886324786324787,541.5666666666667,39
JARED COWEN,8475174,47.0087929656275,18.150617283950616,980.1333333333333,54
EVANDER KANE,8475169,46.60217391304348,19.31261261261261,714.5666666666667,37
RYAN ELLIS,8475176,46.99572953736655,18.973850574712642,1100.4833333333333,58
CALVIN DE HAAN,8475177,47.83225806451613,19.01025641025641,1235.6666666666667,65
ZACK KASSIAN,8475178,44.53501400560224,12.618253968253969,529.9666666666667,42
DMITRY KULIKOV,8475179,48.9994750656168,21.311415525114157,1555.7333333333333,73
PETER HOLLAND,8475180,46.288774635818335,14.521236559139785,900.3166666666667,62
NICK LEDDY,8475181,52.015829694323145,20.361752136752138,1588.2166666666667,78
DAVID RUNDBLAD,8475182,44.58530805687204,12.799319727891156,627.1666666666666,49
ERIAH HAYES,8477227,37.98412698412698,9.970833333333333,39.88333333333333,4
CHRIS KREIDER,8475184,43.118925100057176,15.711458333333333,1256.9166666666667,80
JACOB JOSEFSON,8475185,41.401969561324975,12.431720430107527,770.7666666666667,62
JOHN MOORE,8475186,43.947202521670604,16.306725146198833,929.4833333333333,57
TROY GROSENICK,8477234,887.75,59.18333333333333,118.36666666666666,2
BRAYDEN MCNABB,8475188,43.8950097213221,15.89906103286385,1128.8333333333333,71
MATT LINDBLAD,8477228,34.48148148148148,7.758333333333334,15.516666666666667,2
REILLY SMITH,8475191,44.20909627879504,15.400411522633744,1247.4333333333334,81
TAYLOR BECK,8475192,40.8646408839779,11.92983870967742,739.65,62
TOMAS TATAR,8475193,43.9284534947716,16.223170731707317,1330.3,82
PHILIP SAMUELSSON,8475194,45.022222222222226,16.883333333333333,67.53333333333333,4
CHRIS PHILLIPS,8464956,47.016666666666666,20.896296296296295,752.2666666666667,36
TYSON BARRIE,8475197,50.41986234021632,21.365416666666665,1709.2333333333333,80
CHAD RUHWEDEL,8477244,45.31818181818182,12.4625,49.85,4
ERIC GELINAS,8475199,47.21551724137931,16.460928961748632,1004.1166666666667,61
DREW MILLER,8477249,45.27439024390244,13.75,123.75,9
JESSE BLACKER,8475203,40.333333333333336,6.05,6.05,1
BRANDON PIRRI,8475204,49.065536723163845,14.769727891156462,723.7166666666667,49
STEFAN ELLIOTT,8475206,43.09278350515464,13.933333333333334,69.66666666666667,5
BRIAN DUMOULIN,8475208,42.258426966292134,15.670833333333333,125.36666666666666,8
RICHARD PANIK,8475209,45.42343883661249,11.644736842105264,885.0,76
DREW SHORE,8475213,37.23809523809524,10.663636363636364,117.3,11
JEREMY MORIN,8475214,41.768253968253966,10.199224806201551,438.56666666666666,43
DANNY BRIERE,8464975,45.308196721311475,12.121929824561402,690.95,57
ROBIN LEHNER,8475215,929.421052631579,58.86333333333334,1471.5833333333333,25
DAINIUS ZUBRUS,8464977,43.246511627906976,14.659009009009008,1084.7666666666667,74
MATTIAS EKHOLM,8475218,46.01210287443268,19.008750000000003,1520.7,80
MARCUS FOLIGNO,8475220,47.59005145797599,16.22514619883041,924.8333333333334,57
SAMI VATANEN,8475222,50.24868957483984,21.46194029850746,1437.95,67
LINDEN VEY,8475223,45.45398773006135,13.171555555555555,987.8666666666667,75
JORDAN SZWARZ,8475224,42.78235294117647,13.468518518518518,121.21666666666667,9
CRAIG SMITH,8475225,45.03490401396161,15.734756097560977,1290.25,82
MATT CULLEN,8464989,41.552789699570816,13.013172043010751,806.8166666666667,62
CASEY CIZIKAS,8475231,39.11532738095238,12.516904761904762,876.1833333333333,70
DAVID SAVARD,8475233,52.14041570438799,22.94390243902439,1881.4,82
NICOLAS DESLAURIERS,8475235,45.701877934272304,11.871341463414634,973.45,82
CODY EAKIN,8475236,41.62700465597517,17.19337606837607,1341.0833333333333,78
MICHAEL RAFFL,8477290,40.93758967001435,14.195771144278607,951.1166666666667,67
RYAN BOURQUE,8475243,39.388888888888886,11.816666666666666,11.816666666666666,1
ANTTI RAANTA,8477293,852.3214285714286,53.03333333333333,795.5,15
KEVIN CONNAUTON,8475246,47.838223632038066,16.216129032258063,1005.4,62
MICHAEL LATTA,8475247,43.46329526916803,8.378301886792453,444.05,53
ZDENO CHARA,8465009,48.73274434014357,23.347883597883598,1470.9166666666667,63
ANDREJ NESTRASIL,8475250,43.87322515212982,13.351543209876544,720.9833333333333,54
MATT HACKETT,8475252,715.0,50.05,250.25,5
GARRETT WILSON,8475253,42.44,8.841666666666667,17.683333333333334,2
GABRIEL DUMONT,8475254,42.1025641025641,9.122222222222224,27.366666666666667,3
CORBAN KNIGHT,8475260,38.4,6.4,12.8,2
TOMAS VINCOUR,8475266,36.74390243902439,7.173809523809524,50.21666666666667,7
GABRIEL BOURQUE,8475268,41.41465445462115,12.014251207729469,828.9833333333333,69
SETH HELGESON,8475274,40.855172413793106,13.463636363636365,296.2,22
BEN CHIAROT,8475279,46.967779056386654,17.00625,680.25,40
CURTIS GLENCROSS,8471185,42.45923566878981,15.6481220657277,1111.0166666666667,71
ERIK HAULA,8475287,41.42857142857143,12.150462962962964,874.8333333333334,72
DAN BOYLE,8467096,46.470276633313716,20.244358974358974,1315.8833333333334,65
RASMUS RISSANEN,8475294,39.94074074074074,14.977777777777778,89.86666666666666,6
BRANDON KOZUN,8475295,42.95475113122172,7.910833333333333,158.21666666666667,20
MICHAL ROZSIVAL,8465058,45.69765840220386,17.013589743589744,1105.8833333333334,65
JONI ORTIO,8475299,869.4347826086956,55.547222222222224,333.28333333333336,6
JERRY D'AMIGO,8475309,44.52542372881356,9.729629629629631,87.56666666666666,9
ALEX OVECHKIN,8471214,54.39647577092511,20.325925925925926,1646.4,81
EVGENI MALKIN,8471215,50.29683544303798,19.195410628019324,1324.4833333333333,69
DARCY KUEMPER,8475311,852.5045871559633,49.95860215053764,1548.7166666666667,31
ANDREW LADD,8471217,45.33085501858736,20.072427983539097,1625.8666666666666,81
BLAKE WHEELER,8471218,45.43929790346173,19.661603375527427,1553.2666666666667,79
AL MONTOYA,8471219,911.1875,48.59666666666667,971.9333333333333,20
CURTIS MCKENZIE,8475310,40.6394779771615,11.533333333333333,415.2,36
ANDERS LEE,8475314,45.99369306236861,14.393201754385965,1093.8833333333334,76
LADISLAV SMID,8471222,43.73400673400673,13.966666666666667,432.96666666666664,31
PHIL VARONE,8475321,45.63232323232323,13.445238095238095,376.46666666666664,28
DREW STAFFORD,8471226,47.436317780580076,16.498684210526317,1253.9,76
MARCUS KRUGER,8475323,37.43875147232038,13.080452674897119,1059.5166666666667,81
DEVAN DUBNYK,8471227,992.46,57.03793103448276,3308.2,58
JORDAN NOLAN,8475325,46.40620957309185,9.964444444444444,597.8666666666667,60
KYLE CHIPCHURA,8471231,41.47310243183493,13.399761904761904,937.9833333333333,70
LAURI KORPIKOSKI,8471232,42.11340893929286,15.24830917874396,1052.1333333333334,69
TRAVIS ZAJAC,8471233,45.807359307359306,19.065765765765768,1410.8666666666666,74
ANDREJ MESZAROS,8471236,45.11966410076977,17.91,1074.6,60
CORY SCHNEIDER,8471239,934.3730158730159,56.062380952380956,3924.366666666667,70
SERGEI GONCHAR,8458951,47.16851851851852,17.688194444444445,849.0333333333333,48
MARK FISTRIC,8471241,44.35,14.783333333333333,133.05,9
MIKE GREEN,8471242,51.174209547427154,19.107407407407404,1375.7333333333333,72
JEFF SCHULTZ,8471240,42.85781990521327,16.746296296296297,150.71666666666667,9
DAVE BOLLAND,8471245,44.066101694915254,16.351572327044025,866.6333333333333,53
OLIVER LAURIDSEN,8475342,41.733333333333334,10.433333333333334,10.433333333333334,1
JUSTIN PETERS,8471251,924.2619047619048,53.915277777777774,646.9833333333333,12
BRYAN BICKELL,8471254,45.459607843137256,12.075208333333334,966.0166666666667,80
BLAKE COMEAU,8471260,42.76758409785933,15.28415300546448,932.3333333333334,61
CARL SODERBERG,8471262,49.06396713615023,16.992886178861788,1393.4166666666667,82
ANTHONY DUCLAIR,8477407,42.080128205128204,12.156481481481482,218.81666666666666,18
JONAS GUSTAVSSON,8475361,702.4,50.17142857142857,351.2,7
BOGDAN YAKIMOV,8477410,37.72222222222222,11.316666666666666,11.316666666666666,1
DAVID BOOTH,8471266,46.198907103825135,11.941242937853108,704.5333333333333,59
NICKLAS GROSSMANN,8471269,42.10227936879018,17.65612745098039,1200.6166666666666,68
SVEN ANDRIGHETTO,8477413,42.62893081761006,9.41388888888889,112.96666666666667,12
BRANDON DUBINSKY,8471273,42.90901432181971,18.061347517730496,848.8833333333333,47
ALEX GOLIGOSKI,8471274,46.53116204262163,23.811316872427984,1928.7166666666667,81
DAVID KREJCI,8471276,48.931232091690546,18.167021276595744,853.85,47
BRANDON PRUST,8471283,43.16238159675237,12.966260162601627,1063.2333333333333,82
ANDREJ SEKERA,8471284,46.21257197696737,21.987899543378997,1605.1166666666666,73
ANDREW COPP,8477429,37.904761904761905,13.266666666666667,13.266666666666667,1
ALEXEI EMELIN,8471296,46.74328187535735,20.037745098039217,1362.5666666666666,68
PETER REGIN,8471299,40.816326530612244,8.333333333333334,33.333333333333336,4
ANDRE BURAKOVSKY,8477444,46.95771428571429,12.920754716981131,684.8,53
ALEXANDER EDLER,8471303,47.13014608233732,23.979054054054057,1774.45,74
MARKO DANO,8477448,44.120443740095084,13.257142857142858,464.0,35
THOMAS GREISS,8471306,892.0128205128206,57.98083333333333,1159.6166666666666,20
RYAN HARTMAN,8477451,38.246153846153845,8.286666666666667,41.43333333333333,5
JOHAN FRANZEN,8471309,43.266666666666666,16.06111111111111,530.0166666666667,33
CRAIG ADAMS,8465166,41.13668341708543,9.74547619047619,682.1833333333333,70
TYLER KENNEDY,8471311,41.46254071661238,11.16578947368421,424.3,38
JACOB DE LA ROSE,8477455,41.71145038167939,13.798484848484849,455.35,33
CRAIG CUNNINGHAM,8475414,40.67005076142132,10.473202614379085,534.1333333333333,51
PATRICK BORDELEAU,8471326,33.833333333333336,6.766666666666667,6.766666666666667,1
